airport_id,airport_name,city,country,latitude,longitude
SWOB,Fonte Boa Airport,Fonte Boa,Brazil,-2.53260994,-66.08319855
SDCG,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,-3.467929508,-68.92041206
SWHT,Humaitá Airport,Humaita,Brazil,-7.532120228,-63.07210159
SWTP,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,-0.3786,-64.9923
SNOX,Oriximiná Airport,Oriximina,Brazil,-1.714079976,-55.83620071
SBTC,Hotel Transamérica Airport,Una,Brazil,-15.35519981,-38.99900055
YTEF,Telfer Airport,Telfer,Australia,-21.71500015,122.2289963
LTGP,Gazipaşa Airport,Alanya,Turkey,36.299217,32.300598
OASH,Shank Air Base,Shank,Afghanistan,33.9225,69.07722222
KDQH,Douglas Municipal Airport,Douglas,United States,31.47669983,-82.86049652
KFPR,St Lucie County International Airport,Fort Pierce,United States,27.49510002,-80.36830139
KTAN,Taunton Municipal King Field,Taunton,United States,41.87440109,-71.01660156
KPYM,Plymouth Municipal Airport,Plymouth,United States,41.909,-70.728798
KOQU,Quonset State Airport,North Kingstown,United States,41.5970993,-71.41210175
KOWD,Norwood Memorial Airport,Norwood,United States,42.19049835,-71.17289734
KBAF,Westfield-Barnes Regional Airport,Westfield,United States,42.157799,-72.715599
KIJD,Windham Airport,Willimantic,United States,41.74399948,-72.18029785
KMGJ,Orange County Airport,Montgomery,United States,41.50999832,-74.26460266
KCXY,Capital City Airport,Harrisburg,United States,40.21709824,-76.85150146
KGHG,Marshfield Municipal George Harlow Field,Marshfield,United States,42.09830093,-70.67220306
KDXR,Danbury Municipal Airport,Danbury,United States,41.37149811,-73.48220062
KASH,Boire Field,Nashua,United States,42.78170013,-71.51480103
KLWM,Lawrence Municipal Airport,Lawrence,United States,42.71720123,-71.12339783
KOXC,Waterbury Oxford Airport,Oxford,United States,41.47859955,-73.1352005
KFIT,Fitchburg Municipal Airport,Fitchburg,United States,42.55410004,-71.75900269
20GA,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,33.75650024,-84.88469696
KVPC,Cartersville Airport,Cartersville,United States,34.12310028,-84.84870148
KPYP,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,34.089977,-85.610069
KRMG,Richard B Russell Airport,Rome,United States,34.3506012,-85.15799713
KGAD,Northeast Alabama Regional Airport,Gadsden,United States,33.972599,-86.088996
KDKX,Knoxville Downtown Island Airport,Knoxville,United States,35.96390152,-83.87390137
KWDR,Barrow County Airport,Winder,United States,33.98289871,-83.66739655
KJYL,Plantation Airpark,Sylvania,United States,32.64530182,-81.5970993
KDNN,Dalton Municipal Airport,Dalton,United States,34.72290039,-84.87020111
KCTJ,West Georgia Regional O V Gray Field,Carrollton,United States,33.63100052,-85.15200043
KLGC,LaGrange Callaway Airport,LaGrange,United States,33.0089,-85.072601
KMLJ,Baldwin County Regional Airport,Milledgeville,United States,33.154202,-83.240701
KPIM,Harris County Airport,Pine Mountain,United States,32.84069824,-84.88240051
KFFC,Peachtree City Falcon Field,Atlanta,United States,33.3572998,-84.57180023
KGVL,Lee Gilmer Memorial Airport,Gainesville,United States,34.27259827,-83.8302002
KPHD,Harry Clever Field,New Philadelpha,United States,40.47090149,-81.41970062
KUDG,Darlington County Airport,Darlington,United States,34.449401,-79.890098
KHXD,Hilton Head Airport,Hilton Head Island,United States,32.22439957,-80.69750214
KDNL,Daniel Field,Augusta,United States,33.46649933,-82.03939819
KMRN,Foothills Regional Airport,Morganton,United States,35.820202,-81.611397
KPBX,Pike County-Hatcher Field,Pikeville,United States,37.5617981,-82.56639862
GA04,Mallards Landing Airport,Locust Grove,United States,33.36569977,-84.16519928
KTOC,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,34.59379959,-83.29579926
EGHA,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,50.96720123,-2.153609991
UKHP,Suprunovka Airport,Poltava,Ukraine,49.5685997,34.39720154
HSAW,Aweil Airport,Aweil,Sudan,8.767000198,27.39999962
HSWW,Wau Airport,Wau,Sudan,7.725830078,27.97500038
HAHU,Humera Airport,Humera,Ethiopia,14.25,36.58300018
HKMY,Moyale Airport,Moyale,Kenya,3.46972,39.101398
GMAZ,Zagora Airport,Zagora,Morocco,30.32029915,-5.866670132
GFYE,Yengema Airport,Yengema,Sierra Leone,8.610469818,-11.04539967
GFGK,Gbangbatok Airport,Gbangbatok,Sierra Leone,7.767000198,-12.38300037
UOTT,Turukhansk Airport,Turukhansk,Russia,65.79720306,87.93530273
UNIP,Podkamennaya Tunguska Airport,Bor,Russia,61.589699,89.994003
KAFW,Fort Worth Alliance Airport,Fort Worth,United States,32.98759842,-97.31880188
K57C,East Troy Municipal Airport,East Troy,United States,42.79719925,-88.37259674
UNLL,Kolpashevo Airport,Kolpashevo,Russia,58.32529831,82.93250275
OKAS,Ali Al Salem Air Base,Kuwait,Kuwait,29.34670067,47.52080154
YREN,Renmark Airport,Renmark,Australia,-34.19639969,140.673996
YLEC,Leigh Creek Airport,Leigh Creek,Australia,-30.59830093,138.4259949
YWBR,Warburton Airport,Warburton Community,Australia,-26.12829971,126.5830002
YCUN,Cunderdin Airport,Cunderdin,Australia,-31.62220001,117.2170029
YRTI,Rottnest Island Airport,Rottnest Island,Australia,-32.006699,115.540001
YFRT,Forrest Airport,Forrest,Australia,-30.83810043,128.1150055
YBLT,Ballarat Airport,Ballarat,Australia,-37.51169968,143.7910004
CPV8,Keewaywin Airport,Keewaywin,Canada,52.99110031,-92.83640289
CYSP,Marathon Airport,Marathon,Canada,48.75529861,-86.3443985
CYHF,Hearst René Fontaine Municipal Airport,Hearst,Canada,49.71419907,-83.68609619
CYHN,Hornepayne Municipal Airport,Hornepayne,Canada,49.19309998,-84.7589035
CYKX,Kirkland Lake Airport,Kirkland Lake,Canada,48.21030045,-79.98139954
CYMG,Manitouwadge Airport,Manitouwadge,Canada,49.08390045,-85.86060333
CYXZ,Wawa Airport,Wawa,Canada,47.96670151,-84.78669739
CYEM,Manitoulin East Municipal Airport,Manitowaning,Canada,45.84280014,-81.85810089
CKD9,Slate Falls Airport,Slate Falls,Canada,51.13000107,-91.66560364
CNY3,Collingwood Airport,Collingwood,Canada,44.44919968,-80.15830231
CYFD,Brantford Municipal Airport,Brantford,Canada,43.13140106,-80.34249878
KLWC,Lawrence Municipal Airport,Lawrence,United States,39.01119995,-95.21659851
KEGT,Wellington Municipal Airport,Wellington,United States,37.32360077,-97.38829803
KPMP,Pompano Beach Airpark,Pompano Beach,United States,26.24710083,-80.11109924
YMCO,Mallacoota Airport,Mallacoota,Australia,-37.59830093,149.7200012
OEAO,Majeed Bin Abdulaziz Airport,Al-Ula,Saudi Arabia,26.48,38.12888889
KEET,Shelby County Airport,Alabaster,United States,33.17699814,-86.78279877
YYND,Yuendumu Airport,Yuendumu,Australia,-22.25419998,131.7819977
18AZ,Sky Ranch At Carefree Airport,Carefree,United States,33.81809998,-111.8980026
WADL,Lombok International Airport,Praya,Indonesia,-8.757322,116.276675
CAV3,One Hundred Mile House Airport,One Hundred Mile House,Canada,51.64250183,-121.3069992
CZML,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,51.73609924,-121.3330002
EGEG,Glasgow City Heliport,Glasgow,United Kingdom,55.86138916,-4.296944141
YYRM,Yarram Airport,Yarram,Australia,-38.56669998,146.7550049
ZBHD,Handan Airport,Handan,China,36.52583333,114.4255556
KUMP,Indianapolis Metropolitan Airport,Indianapolis,United States,39.93519974,-86.04499817
KLOZ,London-Corbin Airport/Magee Field,London,United States,37.0821991,-84.0848999
KFBG,Simmons Army Air Field,Fredericksburg,United States,35.13180161,-78.93669891
EPMO,Modlin Airport,Warsaw,Poland,52.451099,20.6518
ZYJX,Jixi Xingkaihu Airport,Jixi,China,45.293,131.193
RKPD,Jeongseok Airport,Seogwipo,South Korea,33.39960098,126.711998
CYGM,Gimli Industrial Park Airport,Gimli,Canada,50.62810135,-97.04329681
CJT2,Matheson Island Airport,Matheson Island,Canada,51.73220062,-96.93440247
UNIT,Tura Mountain Airport,Tura,Russia,64.33351135,100.4328918
USHY,Beloyarskiy Airport,Beloyarsky,Russia,63.686901,66.698601
KRAC,John H Batten Airport,Racine,United States,42.76060104,-87.81520081
RPSD,Cesar Lim Rodriguez Airport,Taytay,Philippines,10.81874,119.507697
EDAJ,Gera-Leumnitz Airfield,Gera,Germany,50.881668,12.135833
XLLN,Kasimovo Airfield,Saint-Petersburg,Russia,60.198299,30.334999
EHTL,Terlet Glider Field,Arnhem,Netherlands,52.057201,5.92444
ZURK,Shigatse Air Base,Shigatse,China,29.3519,89.311401
KREI,Redlands Municipal Airport,Redlands,United States,34.08530045,-117.1460037
KRIR,Flabob Airport,Riverside,United States,33.98970032,-117.4110031
KTIW,Tacoma Narrows Airport,Tacoma,United States,47.26789856,-122.5780029
EDLO,Oerlinghausen Airport,TELGTE,Germany,51.93222046,8.66166687
KJKA,Jack Edwards Airport,Gulf Shores,United States,30.29050064,-87.67179871
SEII,General Villamil Airport,Isabela,Ecuador,-0.942628026,-90.95300293
LSXB,Balzers Heliport,Balzers,Switzerland,47.0681,9.48111
LOGG,Flugplatz Punitz,Punitz-Guessing,Austria,47.14653,16.316843
UKLH,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,49.359699,26.933399
RJBH,Hiroshimanishi Airport,Hiroshima,Japan,34.3669014,132.4140015
YYTA,Yalata Mission Airport,Yalata,Australia,-31.47060013,131.8249969
KHZL,Hazleton Municipal Airport,Hazleton,United States,40.98680115,-75.99490356
KCBE,Greater Cumberland Regional Airport,Cumberland,United States,39.61539841,-78.7609024
7FA1,Sugar Loaf Shores Airport,Key West,United States,24.6487999,-81.57980347
YWYM,Wyndham Airport,Wyndham,Australia,-15.51140022,128.1529999
CBW4,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,56.96670151,-130.25
HTMR,Msembe Airport,Msembe,Tanzania,-7.684811,34.922282
UUBC,Grabtsevo Airport,Kaluga,Russia,54.54999924,36.3666687
KLNR,Tri-County Regional Airport,Lone Rock,United States,43.21170044,-90.18160248
KPBH,Price County Airport,Phillips,United States,45.70899963,-90.40249634
KEFT,Monroe Municipal Airport,Monroe,United States,42.61489868,-89.5904007
KJOT,Joliet Regional Airport,Joliet,United States,41.51779938,-88.17549896
KVYS,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,41.351898,-89.153099
KJXN,Jackson County Reynolds Field,Jackson,United States,42.25979996,-84.45939636
EDAL,Fuerstenwalde Airport,Furstenwalde,Germany,52.3905983,14.09720039
EDAV,Eberswalde-Finow Airport,Eberswalde,Germany,52.82722092,13.69361115
KVVS,Joseph A. Hardy Connellsville Airport,Connellsville,United States,39.95920181,-79.65709686
KHMZ,Bedford County Airport,Bedford,United States,40.08530045,-78.5121994
KLOM,Wings Field,Philadelphia,United States,40.13750076,-75.26509857
KOBE,Okeechobee County Airport,Okeechobee,United States,27.26280022,-80.84980011
KSEF,Sebring Regional Airport,Sebring,United States,27.45639992,-81.3423996
KAVO,Avon Park Executive Airport,Avon Park,United States,27.59119987,-81.52780151
KGIF,Winter Haven Regional Airport - Gilbert Field,Winter Haven,United States,28.062901,-81.753304
KZPH,Zephyrhills Municipal Airport,Zephyrhills,United States,28.22820091,-82.15589905
KOCF,Ocala International Airport - Jim Taylor Field,Ocala,United States,29.17259979,-82.22419739
KJES,Jesup Wayne County Airport,Jesup,United States,31.55400085,-81.88249969
K52A,Madison Municipal Airport,Madison,United States,33.61209869,-83.46040344
KCCO,Newnan Coweta County Airport,Newnan,United States,33.31159973,-84.76979828
KHQU,Thomson-McDuffie County Airport,Thomson,United States,33.52970123,-82.51650238
KAIK,Aiken Regional Airport,Aiken,United States,33.649399,-81.684998
KCDN,Woodward Field,Camden,United States,34.28359985,-80.56490326
KLBT,Lumberton Regional Airport,Lumberton,United States,34.60990143,-79.05940247
KSOP,Moore County Airport,Pinehurst-Southern Pines,United States,35.23740005,-79.3911972
KRCZ,Richmond County Airport,Rockingham,United States,34.8913,-79.759598
KDLL,Baraboo Wisconsin Dells Airport,Baraboo,United States,43.52270126,-89.77020264
KSVH,Statesville Regional Airport,Statesville,United States,35.76530075,-80.9539032
KBUU,Burlington Municipal Airport,Burlington,United States,42.69070053,-88.30460358
KLHV,William T. Piper Memorial Airport,Lock Haven,United States,41.13560104,-77.42230225
KPJC,Zelienople Municipal Airport,Zelienople,United States,40.80160141,-80.16069794
KLPR,Lorain County Regional Airport,Lorain-Elyria,United States,41.34429932,-82.17759705
KBKL,Burke Lakefront Airport,Cleveland,United States,41.51750183,-81.6832962
KDKK,Chautauqua County-Dunkirk Airport,Dunkirk,United States,42.49330139,-79.27200317
KVAY,South Jersey Regional Airport,Mount Holly,United States,39.94290161,-74.84570313
KLDJ,Linden Airport,Linden,United States,40.61740112,-74.24459839
KANQ,Tri State Steuben County Airport,Angola,United States,41.639702,-85.083504
KASW,Warsaw Municipal Airport,Warsaw,United States,41.27470016,-85.84010315
KVNW,Van Wert County Airport,Van Wert,United States,40.86470032,-84.60939789
KRMY,Brooks Field,Marshall,United States,42.25120163,-84.95549774
KGVQ,Genesee County Airport,Batavia,United States,43.03170013,-78.16760254
KCLW,Clearwater Air Park,Clearwater,United States,27.97669983,-82.75869751
FA08,Orlampa Inc Airport,Forties Alpha,United Kingdom,28.16699982,-81.80809784
KCGX,Chicago Meigs Airport,Chicago,United States,41.85879898,-87.60790253
KJZP,Pickens County Airport,Jasper,United States,34.45339966,-84.45739746
EDCS,Saarmund Airport,Saarmund,Germany,52.30833435,13.10055637
KCRE,Grand Strand Airport,North Myrtle Beach,United States,33.81169891,-78.72389984
KIGQ,Lansing Municipal Airport,Lansing,United States,41.53490067,-87.52950287
KRNM,Ramona Airport,Ramona,United States,33.0392,-116.915001
LFGO,Pont Sur Yonne Airfield,Pont Sur Yonne,France,48.289172,3.247912
LFGP,St Florentin Cheu Airfield,St Florentin Cheu,France,47.98019,3.775583
LFEW,Saulieu Liernais Airfield,Saulieu,France,47.239399,4.26583
LSPO,Olten Airport,Olten,Switzerland,47.3443985,7.88944006
LSZC,Buochs Airport,Buochs,Switzerland,46.974444,8.396944
LSPM,Ambri Airport,Quinto,Switzerland,46.512501,8.68978
LSML,Lodrino Air Base,Lodrino,Switzerland,46.29589844,8.99213028
LKRO,Roudnice Airport,Roudnice nad Lebem,Czech Republic,50.41059875,14.2261
LKUL,Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,50.699699,13.9697
LOSM,Mauterndorf Airport,Mauterndorf,Austria,47.13249969,13.69690037
LOKN,Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,46.58110046,13.62919998
EDTK,Sinsheim Airfield,Karlsruhe,Germany,49.2472,8.8938
EDGZ,Weinheim/Bergstraße Airport,Weinheim,Germany,49.56750107,8.610555649
LFPE,Meaux Esbly Airport,Meaux,France,48.92779922,2.835279942
LFFH,Château-Thierry - Belleau Airfield,Chateau-Thierry,France,49.0672,3.35694
KOEB,Branch County Memorial Airport,Coldwater,United States,41.9333992,-85.05259705
KWBW,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,41.29719925,-75.85119629
KLNN,Willoughby Lost Nation Municipal Airport,Willoughby,United States,41.68399811,-81.38970184
RCGM,Taoyuan Air Base,Taoyuan,Taiwan,25.05660057,121.2442627
BGUM,Uummannaq Heliport,Uummannaq,Greenland,70.68042793,-52.11163044
ZBYZ,Bayannur Tianjitai Airport,Bayannur,China,40.926,107.7428
KFFT,Capital City Airport,Frankfort,United States,38.18249893,-84.90470123
KLEW,Auburn Lewiston Municipal Airport,Lewiston,United States,44.04850006,-70.28350067
EPIR,Inowroclaw Military Air Base,Inowroclaw,Poland,52.82939911,18.33060074
EPPR,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,54.248001,18.6716
KY72,Bloyer Field,Tomah,United States,43.97499847,-90.48349762
KMKY,Marco Island Executive Airport,Marco Island Airport,United States,25.995001,-81.672501
KDRM,Drummond Island Airport,Drummond Island,United States,46.00930023,-83.74389648
KGDW,Gladwin Zettel Memorial Airport,Gladwin,United States,43.97060013,-84.47499847
KLWA,South Haven Area Regional Airport,South Haven,United States,42.3512001,-86.25569916
KMFI,Marshfield Municipal Airport,Marshfield,United States,44.63690186,-90.18930054
KISW,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,44.36029816,-89.83899689
KCWI,Clinton Municipal Airport,Clinton,United States,41.83110046,-90.32910156
KBVY,Beverly Municipal Airport,Beverly,United States,42.58420181,-70.91649628
VI73,Nagaur Airport,Nagaur,India,27.20829964,73.71140289
UUMO,Ostafyevo International Airport,Moscow,Russia,55.511667,37.507222
CYRQ,Trois-Rivières Airport,Trois Rivieres,Canada,46.35279846,-72.67939758
KPOF,Poplar Bluff Municipal Airport,Poplar Bluff,United States,36.77389908,-90.32489777
KSMQ,Somerset Airport,Somerville,United States,40.62599945,-74.67019653
KEPM,Eastport Municipal Airport,Eastport,United States,44.91009903,-67.01270294
KEOK,Keokuk Municipal Airport,Keokuk,United States,40.4598999,-91.42849731
EGPT,Perth/Scone Airport,Perth,United Kingdom,56.43920135,-3.372220039
EGCK,Caernarfon Airport,Caernarfon,United Kingdom,53.101819,-4.337614
EDLF,Grefrath-Niershorst Airport,Grefrath,Germany,51.33388901,6.359444141
KSTP,St Paul Downtown Holman Field,St. Paul,United States,44.93450165,-93.05999756
ESNY,Söderhamn Airport,Soderhamn,Sweden,61.26150131,17.09910011
EINC,Newcastle Aerodrome,Newcastle,Ireland,53.07109833,-6.04527998
VLSV,Saravane Airport,Saravane,Laos,15.70943921,106.4106989
EDAI,Segeletz Airport,Segeletz,Germany,52.82666779,12.54194355
LEFM,Fuentemilanos Airport,Segovia,Spain,40.88861084,-4.237500191
RJOE,Akeno Airport,Akeno,Japan,34.53329849,136.6719971
UHPK,Ust-Kamchatsk Airport,Ust Kamchatsk,Russia,56.23860168,162.6880035
0WI8,Oconomowoc Airport,Oconomowoc,United States,43.13890076,-88.47229767
UHPO,Kozyrevsk Airport,Kozyrevsk,Russia,56.09000015,159.8766632
UODD,Dikson Airport,Dikson,Russia,73.51780701,80.37966919
YBEE,Beverley Airport,Mine Site,Australia,-30.18670082,139.5579987
EIBN,Bantry Aerodrome,Bantry,Ireland,51.66859818,-9.48416996
FAAN,Aliwal North Airport,Aliwal North,South Africa,-30.68000031,26.72999954
FACO,Alkantpan Copper Airport,Alkantpan,South Africa,-29.90640068,22.31669998
FAAL,Alldays Airport,Alldays,South Africa,-22.67900085,29.05550003
FABR,Bredasdorp Airport,Barberton,South Africa,-34.665,20.0628
KHAO,Butler Co Regional Airport - Hogan Field,Hamilton,United States,39.36380005,-84.52200317
HKBU,Bungoma Airport,Bungoma,Kenya,0.576207995,34.55345154
HKBR,Bura East Airport,Bura,Kenya,-1.100000024,39.95000076
HKBA,Busia Airport,Busia,Kenya,0.457085013,34.13027954
HKEM,Embu Airport,Embu,Kenya,-0.57327,37.49726
HKGT,Garba Tula Airport,Garba Tula,Kenya,0.533333,38.516667
HKGA,Garissa Airport,Garissa,Kenya,-0.46350801,39.64830017
HKHO,Hola Airport,Hola,Kenya,-1.521999955,40.00400162
HKHB,Homa Bay Airport,Homa Bay,Kenya,-0.600000024,34.46699905
HKIS,Isiolo Airport,Isiolo,Kenya,0.338170946,37.59169388
HKKR,Kericho Airport,Kericho,Kenya,-0.3899,35.242093
HKKL,Kilaguni Airport,Kilaguni,Kenya,-2.910609961,38.06520081
FMME,Antsirabe Airport,Antsirabe,Madagascar,-19.83922148,47.06371307
FMSL,Bekily Airport,Bekily,Madagascar,-24.23569475,45.30452728
UUYX,Ust-Tsylma Airport,Ust-Tsylma,Russia,65.43729401,52.20033646
UNBG,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,51.96670151,85.83329773
KFLD,Fond du Lac County Airport,Fond du Lac,United States,43.77119827,-88.48840332
KPCZ,Waupaca Municipal Airport,Waupaca,United States,44.33330154,-89.01979828
KSTE,Stevens Point Municipal Airport,Stevens Point,United States,44.54520035,-89.53029633
UHMI,Mys Shmidta Airport,Mys Shmidta,Russia,68.86830139,-179.3730011
UEMA,Moma Airport,Honuu,Russia,66.450861,143.261551
KERY,Luce County Airport,Newberry,United States,46.31119919,-85.45729828
EDCP,Peenemünde Airport,Peenemunde,Germany,54.15777969,13.77444363
EPGO,Góraszka Airport,Goraszka,Poland,52.18444061,21.28111076
WI1A,Nusawiru Airport,Nusawiru,Indonesia,-7.719895,108.488995
KGQQ,Galion Municipal Airport,Galion,United States,40.7533989,-82.72380066
